initYr,Rstructure,mTrends,compMethod,variable,resType,RMSE,nIndices,peels
1990,diag & equal,3,individual,sardRec,resid.Naiv,1.2529752470177444,43,10
1990,diag & equal,3,individual,anchRec,resid.Proj,1.263241281029898,43,10
1990,diag & equal,3,individual,anchRec,resid.Inf,1.2673022978980784,43,10
1990,diag & equal,3,individual,sardRec,resid.Cont,1.2980775305254646,43,10
1990,diag & equal,3,individual,sardRec,resid.Inf,1.3462461579160145,43,10
1990,diag & equal,3,individual,sardRec,resid.Proj,1.3489317287970293,43,10
1990,diag & equal,3,peel & variable combined,total,resid.Cont,1.229228196048998,43,10
1990,diag & equal,3,peel & variable combined,total,resid.Naiv,1.2447985241440824,43,10
1990,diag & equal,3,peel & variable combined,total,resid.Proj,1.3045333229202707,43,10
1990,diag & equal,3,peel & variable combined,total,resid.Inf,1.305292054472468,43,10
1990,diag & equal,3,peel then variable,totRMSE,resid.Cont,2.461864011112853,43,10
1990,diag & equal,3,peel then variable,meanRMSE,resid.Cont,1.2309320055564266,43,10
1990,diag & equal,3,peel then variable,totRMSE,resid.Inf,2.613548455814093,43,10
1990,diag & equal,3,peel then variable,meanRMSE,resid.Inf,1.3067742279070464,43,10
1990,diag & equal,3,peel then variable,totRMSE,resid.Naiv,2.4903685241031592,43,10
1990,diag & equal,3,peel then variable,meanRMSE,resid.Naiv,1.2451842620515796,43,10
1990,diag & equal,3,peel then variable,totRMSE,resid.Proj,2.612173009826927,43,10
1990,diag & equal,3,peel then variable,meanRMSE,resid.Proj,1.3060865049134636,43,10
1990,diag & unequal,4,individual,sardRec,resid.Naiv,1.1900783481335775,43,10
1990,diag & unequal,4,individual,anchRec,resid.Cont,1.3571759083108015,43,10
1990,diag & unequal,4,individual,sardRec,resid.Cont,1.4907414697973727,43,10
1990,diag & unequal,4,individual,sardRec,resid.Inf,1.600770933199829,43,10
1990,diag & unequal,4,individual,sardRec,resid.Proj,1.6013758586613132,43,10
1990,diag & unequal,4,individual,anchRec,resid.Naiv,1.6325565826053656,43,10
1990,diag & unequal,4,individual,anchRec,resid.Inf,1.8464930400427344,43,10
1990,diag & unequal,4,individual,anchRec,resid.Proj,1.847229812796146,43,10
1990,diag & unequal,4,peel & variable combined,total,resid.Cont,1.4220085059512269,43,10
1990,diag & unequal,4,peel & variable combined,total,resid.Naiv,1.4400107497103916,43,10
1990,diag & unequal,4,peel & variable combined,total,resid.Inf,1.7344432398726635,43,10
1990,diag & unequal,4,peel & variable combined,total,resid.Proj,1.7351205263636083,43,10
1990,diag & unequal,4,peel then variable,totRMSE,resid.Cont,2.847917378108174,43,10
1990,diag & unequal,4,peel then variable,meanRMSE,resid.Cont,1.423958689054087,43,10
1990,diag & unequal,4,peel then variable,totRMSE,resid.Inf,3.4472639732425634,43,10
1990,diag & unequal,4,peel then variable,meanRMSE,resid.Inf,1.7236319866212817,43,10
1990,diag & unequal,4,peel then variable,totRMSE,resid.Naiv,2.822634930738943,43,10
1990,diag & unequal,4,peel then variable,meanRMSE,resid.Naiv,1.4113174653694716,43,10
1990,diag & unequal,4,peel then variable,totRMSE,resid.Proj,3.448605671457459,43,10
1990,diag & unequal,4,peel then variable,meanRMSE,resid.Proj,1.7243028357287296,43,10
1990,custom R by SDM,4,individual,anchRec,resid.Cont,1.0641492346108778,43,10
1990,custom R by SDM,4,individual,anchRec,resid.Proj,1.184738631159093,43,10
1990,custom R by SDM,4,individual,anchRec,resid.Inf,1.1853701691408058,43,10
1990,custom R by SDM,4,individual,anchRec,resid.Naiv,1.197451677200672,43,10
1990,custom R by SDM,4,individual,sardRec,resid.Naiv,1.2337172602356516,43,10
1990,custom R by SDM,4,individual,sardRec,resid.Cont,1.3621365373784617,43,10
1990,custom R by SDM,4,individual,sardRec,resid.Inf,1.3931905438013938,43,10
1990,custom R by SDM,4,individual,sardRec,resid.Proj,1.3945623305649826,43,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Cont,1.2144498311100564,43,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Naiv,1.214765077919818,43,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Inf,1.2879981080594074,43,10
1990,custom R by SDM,4,peel & variable combined,total,resid.Proj,1.288395433865108,43,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Cont,2.4262857719893396,43,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Cont,1.2131428859946698,43,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Inf,2.5785607129422,43,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Inf,1.2892803564711,43,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Naiv,2.4311689374363237,43,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Naiv,1.2155844687181618,43,10
1990,custom R by SDM,4,peel then variable,totRMSE,resid.Proj,2.5793009617240754,43,10
1990,custom R by SDM,4,peel then variable,meanRMSE,resid.Proj,1.2896504808620377,43,10
1990,diag & equal,4,individual,anchRec,resid.Cont,1.0823744579322767,43,10
1990,diag & equal,4,individual,sardRec,resid.Naiv,1.0967219329887563,43,10
1990,diag & equal,4,individual,sardRec,resid.Cont,1.209033533178635,43,10
1990,diag & equal,4,individual,anchRec,resid.Proj,1.2448285181537142,43,10
1990,diag & equal,4,individual,anchRec,resid.Inf,1.2529153543936704,43,10
1990,diag & equal,4,individual,anchRec,resid.Naiv,1.2566099858264446,43,10
1990,diag & equal,4,individual,sardRec,resid.Inf,1.280104638677403,43,10
1990,diag & equal,4,individual,sardRec,resid.Proj,1.2861024011513809,43,10
1990,diag & equal,4,peel & variable combined,total,resid.Cont,1.144120057902363,43,10
1990,diag & equal,4,peel & variable combined,total,resid.Naiv,1.1835690349526171,43,10
1990,diag & equal,4,peel & variable combined,total,resid.Proj,1.2645472431355744,43,10
1990,diag & equal,4,peel & variable combined,total,resid.Inf,1.265867288014215,43,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Cont,2.291407991110912,43,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Cont,1.145703995555456,43,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Inf,2.5330199930710737,43,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Inf,1.2665099965355369,43,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Naiv,2.3533319188152007,43,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Naiv,1.1766659594076003,43,10
1990,diag & equal,4,peel then variable,totRMSE,resid.Proj,2.530930919305095,43,10
1990,diag & equal,4,peel then variable,meanRMSE,resid.Proj,1.2654654596525474,43,10
1990,diag & unequal,5,individual,sardRec,resid.Naiv,0.9323602924003559,43,10
1990,diag & unequal,5,individual,sardRec,resid.Inf,1.277144630662807,43,10
1990,diag & unequal,5,individual,sardRec,resid.Proj,1.2772308483146502,43,10
1990,diag & unequal,5,individual,sardRec,resid.Cont,1.2815519947397842,43,10
1990,diag & unequal,5,individual,anchRec,resid.Naiv,1.3246954778950457,43,10
1990,diag & unequal,5,individual,anchRec,resid.Cont,1.4313704659709623,43,10
1990,diag & unequal,5,individual,anchRec,resid.Inf,1.4639967625633983,43,10
1990,diag & unequal,5,individual,anchRec,resid.Proj,1.4643561833932472,43,10
1990,diag & unequal,5,peel & variable combined,total,resid.Naiv,1.1555778350691672,43,10
1990,diag & unequal,5,peel & variable combined,total,resid.Cont,1.3624589563211182,43,10
1990,diag & unequal,5,peel & variable combined,total,resid.Inf,1.3786482868267944,43,10
1990,diag & unequal,5,peel & variable combined,total,resid.Proj,1.3788870049770963,43,10
